train_10000_neutral.png,6
train_10001_neutral.png,6
train_10002_neutral.png,6
train_10003_neutral.png,6
train_10004_neutral.png,6
train_10005_neutral.png,6
train_10006_neutral.png,6
train_10007_neutral.png,6
train_10008_neutral.png,6
train_10009_neutral.png,6
train_1000_angry.png,3
train_1000_happy.png,0
train_1000_neutral.png,6
train_1000_sad.png,2
train_1000_surprised.png,1
train_10010_neutral.png,6
train_10011_neutral.png,6
train_10012_neutral.png,6
train_10013_neutral.png,6
train_10014_neutral.png,6
train_10015_neutral.png,6
train_10016_neutral.png,6
train_10017_neutral.png,6
train_10018_neutral.png,6
train_10019_neutral.png,6
train_1001_angry.png,3
train_1001_happy.png,0
train_1001_neutral.png,6
train_1001_sad.png,2
train_1001_surprised.png,1
train_10020_neutral.png,6
train_10021_neutral.png,6
train_10022_neutral.png,6
train_10023_neutral.png,6
train_10024_neutral.png,6
train_10025_neutral.png,6
train_10026_neutral.png,6
train_10027_neutral.png,6
train_10028_neutral.png,6
train_10029_neutral.png,6
train_1002_angry.png,3
train_1002_happy.png,0
train_1002_neutral.png,6
train_1002_sad.png,2
train_1002_surprised.png,1
train_10030_neutral.png,6
train_10031_neutral.png,6
train_10032_neutral.png,6
train_10033_neutral.png,6
train_10034_neutral.png,6
train_10035_neutral.png,6
train_10036_neutral.png,6
train_10037_neutral.png,6
train_10038_neutral.png,6
train_10039_neutral.png,6
train_1003_angry.png,3
train_1003_happy.png,0
train_1003_neutral.png,6
train_1003_sad.png,2
train_1003_surprised.png,1
train_10040_neutral.png,6
train_10041_neutral.png,6
train_10042_neutral.png,6
train_10043_neutral.png,6
train_10044_neutral.png,6
train_10045_neutral.png,6
train_10046_neutral.png,6
train_10047_neutral.png,6
train_10048_neutral.png,6
train_10049_neutral.png,6
train_1004_angry.png,3
train_1004_happy.png,0
train_1004_neutral.png,6
train_1004_sad.png,2
train_1004_surprised.png,1
train_10050_neutral.png,6
train_10051_neutral.png,6
train_10052_neutral.png,6
train_10053_neutral.png,6
train_10054_neutral.png,6
train_10055_neutral.png,6
train_10056_neutral.png,6
train_10057_neutral.png,6
train_10058_neutral.png,6
train_10059_neutral.png,6
train_1005_angry.png,3
train_1005_happy.png,0
train_1005_neutral.png,6
train_1005_sad.png,2
train_1005_surprised.png,1
train_10060_neutral.png,6
train_10061_neutral.png,6
train_10062_neutral.png,6
train_10063_neutral.png,6
train_10064_neutral.png,6
train_10065_neutral.png,6
train_10066_neutral.png,6
train_10067_neutral.png,6
train_10068_neutral.png,6
train_10069_neutral.png,6
train_1006_angry.png,3
train_1006_happy.png,0
train_1006_neutral.png,6
train_1006_sad.png,2
train_1006_surprised.png,1
train_10070_neutral.png,6
train_10071_neutral.png,6
train_10072_neutral.png,6
train_10073_neutral.png,6
train_10074_neutral.png,6
train_10075_neutral.png,6
train_10076_neutral.png,6
train_10077_neutral.png,6
train_10078_neutral.png,6
train_10079_neutral.png,6
train_1007_angry.png,3
train_1007_happy.png,0
train_1007_neutral.png,6
train_1007_sad.png,2
train_1007_surprised.png,1
train_10080_neutral.png,6
train_10081_neutral.png,6
train_10082_neutral.png,6
train_10083_neutral.png,6
train_10084_neutral.png,6
train_10085_neutral.png,6
train_10086_neutral.png,6
train_10087_neutral.png,6
train_10088_neutral.png,6
train_10089_neutral.png,6
train_1008_angry.png,3
train_1008_happy.png,0
train_1008_neutral.png,6
train_1008_sad.png,2
train_1008_surprised.png,1
train_10090_neutral.png,6
train_10091_neutral.png,6
train_10092_neutral.png,6
train_10093_neutral.png,6
train_10094_neutral.png,6
train_10095_neutral.png,6
train_10096_neutral.png,6
train_10097_neutral.png,6
train_10098_neutral.png,6
train_10099_neutral.png,6
train_1009_angry.png,3
train_1009_happy.png,0
train_1009_neutral.png,6
train_1009_sad.png,2
train_1009_surprised.png,1
train_100_angry.png,3
train_100_disgusted.png,4
train_100_fear.png,5
train_100_happy.png,0
train_100_neutral.png,6
train_100_sad.png,2
train_100_surprised.png,1
train_10100_neutral.png,6
train_10101_neutral.png,6
train_10102_neutral.png,6
train_10103_neutral.png,6
train_10104_neutral.png,6
train_10105_neutral.png,6
train_10106_neutral.png,6
train_10107_neutral.png,6
train_10108_neutral.png,6
train_10109_neutral.png,6
train_1010_angry.png,3
train_1010_happy.png,0
train_1010_neutral.png,6
train_1010_sad.png,2
train_1010_surprised.png,1
train_10110_neutral.png,6
train_10111_neutral.png,6
train_10112_neutral.png,6
train_10113_neutral.png,6
train_10114_neutral.png,6
train_10115_neutral.png,6
train_10116_neutral.png,6
train_10117_neutral.png,6
train_10118_neutral.png,6
train_10119_neutral.png,6
train_1011_angry.png,3
train_1011_happy.png,0
train_1011_neutral.png,6
train_1011_sad.png,2
train_1011_surprised.png,1
train_10120_neutral.png,6
train_10121_neutral.png,6
train_10122_neutral.png,6
train_10123_neutral.png,6
train_10124_neutral.png,6
train_10125_neutral.png,6
train_10126_neutral.png,6
train_10127_neutral.png,6
train_10128_neutral.png,6
train_10129_neutral.png,6
train_1012_angry.png,3
train_1012_happy.png,0
train_1012_neutral.png,6
train_1012_sad.png,2
train_1012_surprised.png,1
train_10130_neutral.png,6
train_10131_neutral.png,6
train_10132_neutral.png,6
train_10133_neutral.png,6
train_10134_neutral.png,6
train_10135_neutral.png,6
train_10136_neutral.png,6
train_10137_neutral.png,6
train_10138_neutral.png,6
train_10139_neutral.png,6
train_1013_angry.png,3
train_1013_happy.png,0
train_1013_neutral.png,6
train_1013_sad.png,2
train_1013_surprised.png,1
train_10140_neutral.png,6
train_10141_neutral.png,6
train_10142_neutral.png,6
train_10143_neutral.png,6
train_10144_neutral.png,6
train_10145_neutral.png,6
train_10146_neutral.png,6
train_10147_neutral.png,6
train_10148_neutral.png,6
train_10149_neutral.png,6
train_1014_angry.png,3
train_1014_happy.png,0
train_1014_neutral.png,6
train_1014_sad.png,2
train_1014_surprised.png,1
train_10150_neutral.png,6
train_10151_neutral.png,6
train_10152_neutral.png,6
train_10153_neutral.png,6
train_10154_neutral.png,6
train_10155_neutral.png,6
train_10156_neutral.png,6
train_10157_neutral.png,6
train_10158_neutral.png,6
train_10159_neutral.png,6
train_1015_angry.png,3
train_1015_happy.png,0
train_1015_neutral.png,6
train_1015_sad.png,2
train_1015_surprised.png,1
train_10160_neutral.png,6
train_10161_neutral.png,6
train_10162_neutral.png,6
train_10163_neutral.png,6
train_10164_neutral.png,6
train_10165_neutral.png,6
train_10166_neutral.png,6
train_10167_neutral.png,6
train_10168_neutral.png,6
train_10169_neutral.png,6
train_1016_angry.png,3
train_1016_happy.png,0
train_1016_neutral.png,6
train_1016_sad.png,2
train_1016_surprised.png,1
train_10170_neutral.png,6
train_10171_neutral.png,6
train_10172_neutral.png,6
train_10173_neutral.png,6
train_10174_neutral.png,6
train_10175_neutral.png,6
train_10176_neutral.png,6
train_10177_neutral.png,6
train_10178_neutral.png,6
train_10179_neutral.png,6
train_1017_angry.png,3
train_1017_happy.png,0
train_1017_neutral.png,6
train_1017_sad.png,2
train_1017_surprised.png,1
train_10180_neutral.png,6
train_10181_neutral.png,6
train_10182_neutral.png,6
train_10183_neutral.png,6
train_10184_neutral.png,6
train_10185_neutral.png,6
train_10186_neutral.png,6
train_10187_neutral.png,6
train_10188_neutral.png,6
train_10189_neutral.png,6
train_1018_angry.png,3
train_1018_happy.png,0
train_1018_neutral.png,6
train_1018_sad.png,2
train_1018_surprised.png,1
train_10190_neutral.png,6
train_10191_neutral.png,6
train_10192_neutral.png,6
train_10193_neutral.png,6
train_10194_neutral.png,6
train_10195_neutral.png,6
train_10196_neutral.png,6
train_10197_neutral.png,6
train_10198_neutral.png,6
train_10199_neutral.png,6
train_1019_angry.png,3
train_1019_happy.png,0
train_1019_neutral.png,6
train_1019_sad.png,2
train_1019_surprised.png,1
train_101_angry.png,3
train_101_disgusted.png,4
train_101_fear.png,5
train_101_happy.png,0
train_101_neutral.png,6
train_101_sad.png,2
train_101_surprised.png,1
train_10200_neutral.png,6
train_10201_neutral.png,6
train_10202_neutral.png,6
train_10203_neutral.png,6
train_10204_neutral.png,6
train_10205_neutral.png,6
train_10206_neutral.png,6
train_10207_neutral.png,6
train_10208_neutral.png,6
train_10209_neutral.png,6
train_1020_angry.png,3
train_1020_happy.png,0
train_1020_neutral.png,6
train_1020_sad.png,2
train_1020_surprised.png,1
train_10210_neutral.png,6
train_10211_neutral.png,6
train_10212_neutral.png,6
train_10213_neutral.png,6
train_10214_neutral.png,6
train_10215_neutral.png,6
train_10216_neutral.png,6
train_10217_neutral.png,6
train_10218_neutral.png,6
train_10219_neutral.png,6
train_1021_angry.png,3
train_1021_happy.png,0
train_1021_neutral.png,6
train_1021_sad.png,2
train_1021_surprised.png,1
train_10220_neutral.png,6
train_10221_neutral.png,6
train_10222_neutral.png,6
train_10223_neutral.png,6
train_10224_neutral.png,6
train_10225_neutral.png,6
train_10226_neutral.png,6
train_10227_neutral.png,6
train_10228_neutral.png,6
train_10229_neutral.png,6
train_1022_angry.png,3
train_1022_happy.png,0
train_1022_neutral.png,6
train_1022_sad.png,2
train_1022_surprised.png,1
train_10230_neutral.png,6
train_10231_neutral.png,6
train_10232_neutral.png,6
train_10233_neutral.png,6
train_10234_neutral.png,6
train_10235_neutral.png,6
train_10236_neutral.png,6
train_10237_neutral.png,6
train_10238_neutral.png,6
train_10239_neutral.png,6
train_1023_angry.png,3
train_1023_happy.png,0
train_1023_neutral.png,6
train_1023_sad.png,2
train_1023_surprised.png,1
train_10240_neutral.png,6
train_10241_neutral.png,6
train_10242_neutral.png,6
train_10243_neutral.png,6
train_10244_neutral.png,6
train_10245_neutral.png,6
train_10246_neutral.png,6
train_10247_neutral.png,6
train_10248_neutral.png,6
train_10249_neutral.png,6
train_1024_angry.png,3
train_1024_happy.png,0
train_1024_neutral.png,6
train_1024_sad.png,2
train_1024_surprised.png,1
train_10250_neutral.png,6
train_10251_neutral.png,6
train_10252_neutral.png,6
train_10253_neutral.png,6
train_10254_neutral.png,6
train_10255_neutral.png,6
train_10256_neutral.png,6
train_10257_neutral.png,6
train_10258_neutral.png,6
train_10259_neutral.png,6
train_1025_angry.png,3
train_1025_happy.png,0
train_1025_neutral.png,6
train_1025_sad.png,2
train_1025_surprised.png,1
train_10260_neutral.png,6
train_10261_neutral.png,6
train_10262_neutral.png,6
train_10263_neutral.png,6
train_10264_neutral.png,6
train_10265_neutral.png,6
train_10266_neutral.png,6
train_10267_neutral.png,6
train_10268_neutral.png,6
train_10269_neutral.png,6
train_1026_angry.png,3
train_1026_happy.png,0
train_1026_neutral.png,6
train_1026_sad.png,2
train_1026_surprised.png,1
train_10270_neutral.png,6
train_10271_neutral.png,6
train_10272_neutral.png,6
train_10273_neutral.png,6
train_10274_neutral.png,6
train_10275_neutral.png,6
train_10276_neutral.png,6
train_10277_neutral.png,6
train_10278_neutral.png,6
train_10279_neutral.png,6
train_1027_angry.png,3
train_1027_happy.png,0
train_1027_neutral.png,6
train_1027_sad.png,2
train_1027_surprised.png,1
train_10280_neutral.png,6
train_10281_neutral.png,6
train_10282_neutral.png,6
train_10283_neutral.png,6
train_10284_neutral.png,6
train_10285_neutral.png,6
train_10286_neutral.png,6
train_10287_neutral.png,6
train_10288_neutral.png,6
train_10289_neutral.png,6
train_1028_angry.png,3
train_1028_happy.png,0
train_1028_neutral.png,6
train_1028_sad.png,2
train_1028_surprised.png,1
train_10290_neutral.png,6
train_10291_neutral.png,6
train_10292_neutral.png,6
train_10293_neutral.png,6
train_10294_neutral.png,6
train_10295_neutral.png,6
train_10296_neutral.png,6
train_10297_neutral.png,6
train_10298_neutral.png,6
train_10299_neutral.png,6
train_1029_angry.png,3
train_1029_happy.png,0
train_1029_neutral.png,6
train_1029_sad.png,2
train_1029_surprised.png,1
train_102_angry.png,3
train_102_disgusted.png,4
train_102_fear.png,5
train_102_happy.png,0
train_102_neutral.png,6
train_102_sad.png,2
train_102_surprised.png,1
train_10300_neutral.png,6
train_10301_neutral.png,6
train_10302_neutral.png,6
train_10303_neutral.png,6
train_10304_neutral.png,6
train_10305_neutral.png,6
train_10306_neutral.png,6
train_10307_neutral.png,6
train_10308_neutral.png,6
train_10309_neutral.png,6
train_1030_angry.png,3
train_1030_happy.png,0
train_1030_neutral.png,6
train_1030_sad.png,2
train_1030_surprised.png,1
train_10310_neutral.png,6
train_10311_neutral.png,6
train_10312_neutral.png,6
train_10313_neutral.png,6
train_10314_neutral.png,6
train_10315_neutral.png,6
train_10316_neutral.png,6
train_10317_neutral.png,6
train_10318_neutral.png,6
train_10319_neutral.png,6
train_1031_angry.png,3
train_1031_happy.png,0
train_1031_neutral.png,6
train_1031_sad.png,2
train_1031_surprised.png,1
train_10320_neutral.png,6
train_10321_neutral.png,6
train_10322_neutral.png,6
train_10323_neutral.png,6
train_10324_neutral.png,6
train_10325_neutral.png,6
train_10326_neutral.png,6
train_10327_neutral.png,6
train_10328_neutral.png,6
train_10329_neutral.png,6
train_1032_angry.png,3
train_1032_happy.png,0
train_1032_neutral.png,6
train_1032_sad.png,2
train_1032_surprised.png,1
train_10330_neutral.png,6
train_10331_neutral.png,6
train_10332_neutral.png,6
train_10333_neutral.png,6
train_10334_neutral.png,6
train_10335_neutral.png,6
train_10336_neutral.png,6
train_10337_neutral.png,6
train_10338_neutral.png,6
train_10339_neutral.png,6
train_1033_angry.png,3
train_1033_happy.png,0
train_1033_neutral.png,6
train_1033_sad.png,2
train_1033_surprised.png,1
train_10340_neutral.png,6
train_10341_neutral.png,6
train_10342_neutral.png,6
train_10343_neutral.png,6
train_10344_neutral.png,6
train_10345_neutral.png,6
train_10346_neutral.png,6
train_10347_neutral.png,6
train_10348_neutral.png,6
train_10349_neutral.png,6
train_1034_angry.png,3
train_1034_happy.png,0
train_1034_neutral.png,6
train_1034_sad.png,2
train_1034_surprised.png,1
train_10350_neutral.png,6
train_10351_neutral.png,6
train_10352_neutral.png,6
train_10353_neutral.png,6
train_10354_neutral.png,6
train_10355_neutral.png,6
train_10356_neutral.png,6
train_10357_neutral.png,6
train_10358_neutral.png,6
train_10359_neutral.png,6
train_1035_angry.png,3
train_1035_happy.png,0
train_1035_neutral.png,6
train_1035_sad.png,2
train_1035_surprised.png,1
train_10360_neutral.png,6
train_10361_neutral.png,6
train_10362_neutral.png,6
train_10363_neutral.png,6
train_1036_angry.png,3
train_1036_happy.png,0
train_1036_neutral.png,6
train_1036_sad.png,2
train_1036_surprised.png,1
train_1037_angry.png,3
train_1037_happy.png,0
train_1037_neutral.png,6
train_1037_sad.png,2
train_1037_surprised.png,1
train_1038_angry.png,3
train_1038_happy.png,0
train_1038_neutral.png,6
train_1038_sad.png,2
train_1038_surprised.png,1
train_1039_angry.png,3
train_1039_happy.png,0
train_1039_neutral.png,6
train_1039_sad.png,2
train_1039_surprised.png,1
train_103_angry.png,3
train_103_disgusted.png,4
train_103_fear.png,5
train_103_happy.png,0
train_103_neutral.png,6
train_103_sad.png,2
train_103_surprised.png,1
train_1040_angry.png,3
train_1040_happy.png,0
train_1040_neutral.png,6
train_1040_sad.png,2
train_1040_surprised.png,1
train_1041_angry.png,3
train_1041_happy.png,0
train_1041_neutral.png,6
train_1041_sad.png,2
train_1041_surprised.png,1
train_1042_angry.png,3
train_1042_happy.png,0
train_1042_neutral.png,6
train_1042_sad.png,2
train_1042_surprised.png,1
train_1043_angry.png,3
train_1043_happy.png,0
train_1043_neutral.png,6
train_1043_sad.png,2
train_1043_surprised.png,1
train_1044_angry.png,3
train_1044_happy.png,0
train_1044_neutral.png,6
train_1044_sad.png,2
train_1044_surprised.png,1
train_1045_angry.png,3
train_1045_happy.png,0
train_1045_neutral.png,6
train_1045_sad.png,2
train_1045_surprised.png,1
train_1046_angry.png,3
train_1046_happy.png,0
train_1046_neutral.png,6
train_1046_sad.png,2
train_1046_surprised.png,1
train_1047_angry.png,3
train_1047_happy.png,0
train_1047_neutral.png,6
train_1047_sad.png,2
train_1047_surprised.png,1
train_1048_angry.png,3
train_1048_happy.png,0
train_1048_neutral.png,6
train_1048_sad.png,2
train_1048_surprised.png,1
